date,drilling_depth,drilling_speed,well_temperature,drilling_success,daily_oil_production,daily_gas_production
2022-01-01,835241,42.04,13524,success,5249935.0,5468664
2022-01-02,577425,42.96,9766,unsuccess,36954.0,395342
2022-01-03,481545,51.21,9911,success,3259092.0,3529442
2022-01-04,494649,79.24,6027,success,3345738.0,340838
2022-01-05,472377,62.42,25744,success,321431.0,298963
2022-01-06,792747,48.27,19506,success,509128.0,4984414
2022-01-07,636617,77.55,3076,success,4224882.0,4276979
2022-01-08,657934,41.79,10982,unsuccess,4164696.0,4462824
2022-01-09,903939,68.71,26864,success,5820778.0,5589587
2022-01-10,505812,73.58,25458,success,3433681.0,3237258
2022-01-11,828885,70.45,21256,unsuccess,5245672.0,5095915
2022-01-12,802007,71.38,4007,success,5213712.0,5262552
2022-01-13,60156,48.64,7958,success,3951988.0,3965284
2022-01-14,548071,43.88,15907,unsuccess,3503426.0,3878225
2022-01-15,87166,57.53,19077,unsuccess,5468195.0,5873809
2022-01-16,546533,43.87,12182,unsuccess,3513204.0,3820835
2022-01-17,332996,48.44,20476,success,2366385.0,2207273
2022-01-18,540403,73.72,8177,success,3607614.0,3607309
2022-01-19,668431,42.74,27177,success,4329208.0,4124884
2022-01-20,52770,73.15,17691,success,3546953.0,3958462
2022-01-21,699438,66.77,23614,success,4568952.0,4391092
2022-01-22,570304,40.55,17332,unsuccess,3649145.0,4020245
2022-01-23,50886,42.5,22623,unsuccess,3269717.0,3098333
2022-01-24,291769,63.22,5974,success,2132078.0,2145598
2022-01-25,614312,78.56,4943,unsuccess,3960329.0,3984638
2022-01-26,561339,46.48,2635,unsuccess,3588052.0,3654508
2022-01-27,487795,47.57,8858,unsuccess,3140274.0,3138487
2022-01-28,737727,40.7,8391,success,4750996.0,4776948
2022-01-29,686432,47.75,1938,unsuccess,4344938.0,4773509
2022-01-30,621125,58.61,15498,unsuccess,3978578.0,4317711
2022-01-31,282168,61.64,19761,unsuccess,1953956.0,1803413
2022-02-01,523452,53.59,2783,unsuccess,3393009.0,3436154
2022-02-02,294015,71.21,22149,unsuccess,2042114.0,186116
2022-02-03,92168,60.15,24243,unsuccess,5784542.0,5591431
2022-02-04,670328,50.99,21796,unsuccess,4271496.0,4094122
2022-02-05,319285,63.56,27423,unsuccess,2160435.0,1949091
2022-02-06,291014,45.15,5609,unsuccess,1962311.0,200976
2022-02-07,69491,63.97,16021,unsuccess,4432225.0,4789011
2022-02-08,849697,56.43,26485,success,5466189.0,5238066
2022-02-09,367093,59.39,9153,success,3429216.0029615005,2569006
2022-02-10,873977,68.05,15033,unsuccess,5485044.0,587465
2022-02-11,710127,70.92,11624,unsuccess,4531224.0,12739601
2022-02-12,777885,67.27,16116,unsuccess,4929789.0,5313038
2022-02-13,211052,56.08,9921,unsuccess,1499413.0,1767251
2022-02-14,276849,53.12,6013,success,3429216.0029615005,2036322
2022-02-15,420221,48.42,14157,success,2881635.0,3212582
2022-02-16,568814,56.35,8973,unsuccess,3665444.0,3632293
2022-02-17,743785,55.42,26348,unsuccess,4711683.0,4472897
2022-02-18,547783,66.61,13346,success,3668841.0,3984231
2022-02-19,724464,62.29,10476,success,4705764.0,5012526
2022-02-20,638539,79.53,10637,unsuccess,409318.0,440099
2022-02-21,420727,49.06,354,success,2891397.0,2941359
2022-02-22,738537,58.47,13765,success,479982.0,5149246
2022-02-23,201088,58.99,6579,success,1553798.0,1596984
2022-02-24,741131,56.82,15258,unsuccess,4694821.0,502369
2022-02-25,388949,42.6,17156,success,2676947.0,3085244
2022-02-26,72921,75.44,24413,success,3429216.0029615005,4568645
2022-02-27,341384,52.41,13175,success,2402476.0,2719179
2022-02-28,851583,61.31,4759,success,5486753.0,553693
2022-03-01,336487,67.38,27066,success,2379051.0,2182801
2022-03-02,857003,63.48,26124,unsuccess,5407713.0,5191957
2022-03-03,265842,70.33,1083,unsuccess,1853961.0,2141238
2022-03-04,538087,48.42,25488,success,358484.0,3384838
2022-03-05,886725,46.5,5466,success,5659068.0,5718312
2022-03-06,673344,47.55,18696,success,4366134.0,4811052
2022-03-07,699903,45.88,7946,success,4564305.0,4561484
2022-03-08,909154,58.82,11867,success,5815418.0,612141
2022-03-09,366507,57.27,6319,success,2562145.0,2600274
2022-03-10,325187,74.4,2139,success,2319096.0,2417695
2022-03-11,303273,53.77,7165,success,2193961.0,2207237
2022-03-12,767732,49.5,13188,unsuccess,4853218.0,5166312
2022-03-13,431697,50.5,18398,success,2951088.0,337293
2022-03-14,383745,52.99,20697,unsuccess,2521597.0,2387594
2022-03-15,723406,79.39,26351,unsuccess,4619731.0,4394627
2022-03-16,543097,74.52,25063,success,3662287.0,3466381
2022-03-17,916133,79.86,1787,success,5880668.0,6287507
2022-03-18,949531,66.28,16257,unsuccess,592745.0,6316958
2022-03-19,309237,78.72,2059,unsuccess,2133264.0,2002091
2022-03-20,420815,72.44,25558,success,2886034.0,2707904
2022-03-21,424833,62.11,4973,unsuccess,2790816.0,2829954
2022-03-22,845899,49.9,13107,success,5419626.0,5764385
2022-03-23,204659,69.56,4107,unsuccess,147768.0,1540879
2022-03-24,777338,69.49,1340,unsuccess,4936826.0,5235381
2022-03-25,214336,69.64,4505,success,1682464.0,1692052
2022-03-26,37899,58.97,24898,success,2623598.0,245928
2022-03-27,473146,50.88,11192,success,3192331.0,3481984
2022-03-28,248008,75.77,5204,success,1886917.0,1922732
2022-03-29,647939,56.58,1275,success,4223156.0,4550258
2022-03-30,912502,74.27,12599,success,5864825.0,6190702
2022-03-31,946213,72.71,20575,success,6061917.0,5904829
2022-04-01,688693,62.42,6776,unsuccess,3429216.0029615005,4379921
2022-04-02,946339,43.68,19355,unsuccess,5910224.0,6329772
2022-04-03,849648,43.4,9067,unsuccess,5307532.0,5305836
2022-04-04,919035,75.75,1694,success,5907274.0,6298225
2022-04-05,53524,78.46,2544,unsuccess,348307.0,3543321
2022-04-06,402934,77.21,20303,success,2820806.0,2669012
2022-04-07,487133,61.88,2682,unsuccess,3161036.0,3220787
2022-04-08,514898,56.89,4359,success,3462662.0,3506974
2022-04-09,232232,51.8,3227,unsuccess,1622477.0,1697542
2022-04-10,714733,45.64,13603,success,4650783.0,4979411
2022-04-11,479666,71.65,16075,unsuccess,3429216.0029615005,3524852
2022-04-12,779907,75.33,16756,success,5068778.0,5466913
2022-04-13,664265,40.35,1207,unsuccess,4211037.0,4519408
2022-04-14,60896,51.48,19011,unsuccess,3861463.0,4329667
2022-04-15,764226,70.98,2845,success,4977739.0,5031728
2022-04-16,350789,72.03,21241,unsuccess,237158.0,2204849
2022-04-17,868644,47.54,23778,success,5580705.0,5375047
2022-04-18,681223,40.39,20576,unsuccess,4320494.0,4166162
2022-04-19,796633,71.73,10099,success,5048093.0,5324292
2022-04-20,51531,41.42,21671,success,3432487.0,3292759
2022-04-21,583464,45.12,4383,success,3852193.0,3886134
2022-04-22,224115,42.94,20514,success,1668412.0,1544144
2022-04-23,335419,42.31,10456,success,2367475.0,2603313
2022-04-24,650715,48.98,27898,success,4260614.0,403627
2022-04-25,543104,54.84,6463,unsuccess,3507483.0,3529074
2022-04-26,74641,57.89,19322,success,4826183.0,5292468
2022-04-27,64397,67.81,14026,success,423347.0,4560254
2022-04-28,392319,56.95,16227,success,2713904.0,3065439
2022-04-29,531446,72.34,2352,success,3570095.0,3657063
2022-04-30,91689,74.52,2209,unsuccess,5748287.0,5606056
2022-05-01,517091,62.5,12867,unsuccess,3321899.0,36771
2022-05-02,727389,60.6,27763,success,472705.0,4510049
2022-05-03,716091,68.39,3549,unsuccess,4564098.0,4620261
2022-05-04,282358,63.09,17327,success,3429216.0029615005,2455958
2022-05-05,306853,49.86,9834,success,2209769.0,2456393
2022-05-06,465714,70.92,20688,success,319569.0,3044661
2022-05-07,842982,49.41,19925,unsuccess,3429216.0029615005,5150905
2022-05-08,643895,70.58,26652,success,4257756.0,4008786
2022-05-09,384826,74.38,1290,success,2697728.0,3035895
2022-05-10,675081,78.75,2651,unsuccess,4313682.0,412469
2022-05-11,821813,77.11,10374,success,5326285.0,5602222
2022-05-12,422085,55.59,24164,success,2886673.0,2721753
2022-05-13,281047,52.12,8844,unsuccess,1915224.0,1911039
2022-05-14,723893,56.89,6863,success,4705603.0,4709835
2022-05-15,70375,52.8,26458,unsuccess,4469894.0,424093
2022-05-16,671709,72.17,26004,success,4432034.0,4214806
2022-05-17,802049,73.71,12156,success,5175479.0,5515862
2022-05-18,558128,67.98,4773,success,3725307.0,3766949
2022-05-19,441344,76.43,17425,unsuccess,2914213.0,3323933
2022-05-20,297134,52.8,9498,success,2136203.0,2139484
2022-05-21,946213,77.31,7783,success,6084087.0,6093527
2022-05-22,557659,43.6,9729,success,3704582.0,3970651
2022-05-23,367577,73.16,15754,success,2563634.0,2952622
2022-05-24,771914,61.08,15775,success,4994411.0,5356175
2022-05-25,602454,46.5,22459,unsuccess,3840731.0,3686001
2022-05-26,63807,48.6,10341,unsuccess,4034852.0,4332573
2022-05-27,512385,41.51,23318,unsuccess,3303357.0,3127263
2022-05-28,535076,45.26,11134,success,3571668.0,3852396
2022-05-29,482222,41.65,23035,success,3205493.0,3081127
2022-05-30,653295,74.05,14306,success,4321406.0,4654102
2022-05-31,239532,71.45,26436,unsuccess,1685286.0,149619
2022-06-01,732812,49.48,14204,success,3429216.0029615005,5108525
2022-06-02,680822,53.42,2626,success,4432031.0,4234644
2022-06-03,619077,72.06,8582,unsuccess,3991524.0,3983351
2022-06-04,381007,61.73,16401,success,2654215.0,3039024
2022-06-05,386292,48.46,5415,unsuccess,2538681.0,2581972
2022-06-06,291956,47.17,22774,success,2109524.0,1943036
2022-06-07,931767,67.93,21823,success,5832039.0,5676095
2022-06-08,552367,62.05,21305,success,3693321.0,3533948
2022-06-09,255358,74.07,27507,success,1930144.0,1696648
2022-06-10,624584,71.07,12811,success,4130802.0,4452068
2022-06-11,508728,71.01,21943,success,3432772.0,3258943
2022-06-12,40336,76.41,10483,success,2823525.0,309688
2022-06-13,718096,68.74,21671,success,3429216.0029615005,4518128
2022-06-14,594818,64.28,15133,success,3932435.0,4295356
2022-06-15,27718,47.44,8191,success,2029527.0,2025709
2022-06-16,590467,67.95,24723,unsuccess,3815864.0,3620712
2022-06-17,232164,46.18,8224,success,1746433.0,1752922
2022-06-18,626618,71.35,15934,success,4155819.0,13122054
2022-06-19,938097,67.76,1323,success,6027473.0,6339899
2022-06-20,630582,54.16,17623,success,4156841.0,4551561
2022-06-21,280763,58.08,22054,success,2046189.0,1892027
2022-06-22,709921,75.84,2799,unsuccess,4517273.0,4306765
2022-06-23,211348,74.96,8768,unsuccess,1512366.0,153595
2022-06-24,569732,79.3,2854,unsuccess,3701923.0,376563
2022-06-25,710036,63.12,5598,success,4644675.0,4680837
2022-06-26,226558,59.07,2682,unsuccess,160593.0,1360124
2022-06-27,224827,75.53,948,success,1735498.0,1726385
2022-06-28,514369,53.14,22258,success,3458888.0,3272861
2022-06-29,363889,42.83,6332,success,2535537.0,2565054
2022-06-30,568887,66.91,8166,unsuccess,3645799.0,3677066
2022-07-01,410519,54.25,21929,success,282134.0,2662801
2022-07-02,354514,42.12,20105,success,247591.0,2334254
2022-07-03,810839,46.82,23356,success,5231934.0,5024308
2022-07-04,431079,50.86,23062,success,2954955.0,2786352
2022-07-05,423373,47.4,25779,success,2892458.0,2692728
2022-07-06,24335,52.59,11968,success,18294.0,2101509
2022-07-07,42596,55.42,22154,success,2909975.0,2764896
2022-07-08,643979,64.71,25988,success,4235792.0,4035507
2022-07-09,663845,50.7,8794,unsuccess,4215615.0,4220533
2022-07-10,738443,62.95,8566,success,4804688.0,4793353
2022-07-11,505795,61.89,26391,success,3429216.0029615005,3200423
2022-07-12,749904,58.0,5769,success,4856342.0,4885993
2022-07-13,266696,69.87,5191,success,199535.0,2033862
2022-07-14,357708,64.68,13336,success,2533308.0,2855943
2022-07-15,784929,42.86,15918,unsuccess,4903057.0,5305288
2022-07-16,25747,49.04,27824,success,189944.0,1670967
2022-07-17,754517,65.85,25537,success,4913157.0,4721618
2022-07-18,539743,48.6,2369,unsuccess,3458365.0,3508218
2022-07-19,479097,58.86,20352,success,3258713.0,3108412
2022-07-20,738465,49.15,23056,unsuccess,4676903.0,4492009
2022-07-21,485097,64.75,9643,unsuccess,3171519.0,3432844
2022-07-22,72397,68.26,5644,unsuccess,4594456.0,4632214
2022-07-23,404859,62.38,14665,success,2795647.0,313958
2022-07-24,343537,59.1,4455,success,2446644.0,248016
2022-07-25,337265,67.66,5542,unsuccess,2275278.0,2312669
2022-07-26,707499,71.07,6781,unsuccess,4522712.0,4538604
2022-07-27,72927,48.75,10654,success,4712987.0,5005336
2022-07-28,405611,47.1,11469,success,2766202.0,3068932
2022-07-29,940802,71.67,11105,unsuccess,591503.0,6205695
2022-07-30,53147,64.96,25937,success,3542828.0,3366906
2022-07-31,546394,71.8,6839,success,3683952.0,3655002
2022-08-01,417343,41.31,15676,success,2822329.0,3187509
2022-08-02,766666,69.14,7969,unsuccess,4838973.0,4849264
2022-08-03,542426,76.65,3913,success,3655696.0,3687556
2022-08-04,279558,43.99,11552,success,2013805.0,22988
2022-08-05,803231,67.5,2557,success,520345.0,500918
2022-08-06,31179,59.64,11041,success,2248708.0,2496722
2022-08-07,566413,74.9,24917,success,3797642.0,3603294
2022-08-08,436776,43.12,24946,success,2952515.0,2777461
2022-08-09,247955,75.71,17158,success,1887491.0,2259915
2022-08-10,924508,58.82,3182,unsuccess,5779736.0,5864171
2022-08-11,634828,44.79,24188,unsuccess,4037887.0,3831637
2022-08-12,917464,77.89,13688,success,5914144.0,624045
2022-08-13,48949,66.81,26019,success,3316982.0,3115727
2022-08-14,749093,58.04,4725,success,483931.0,4910558
2022-08-15,223453,73.3,24397,success,161887.0,1419915
2022-08-16,366695,72.77,2363,success,2592735.0,2397456
2022-08-17,583048,50.1,25763,success,3845566.0,3667287
2022-08-18,512381,67.74,5063,unsuccess,3348704.0,3371405
2022-08-19,830873,71.23,12838,success,5370532.0,12759536
2022-08-20,453582,68.73,2709,success,3118789.0,2886629
2022-08-21,886469,75.32,21405,unsuccess,5595578.0,5443759
2022-08-22,714897,74.52,24844,success,468374.0,4473583
2022-08-23,640655,77.15,3583,unsuccess,4099091.0,4149573
2022-08-24,666938,50.64,21457,success,4367214.0,4203641
2022-08-25,942268,72.4,14627,unsuccess,5921327.0,6255529
2022-08-26,858323,45.51,5054,unsuccess,5362152.0,5406742
2022-08-27,927924,52.83,18272,success,5915346.0,635424
2022-08-28,526197,63.4,24696,unsuccess,3423807.0,3212658
2022-08-29,564106,40.49,8345,success,3706598.0,3726927
2022-08-30,474248,75.82,22971,unsuccess,3093546.0,2949979
2022-08-31,802835,73.78,23303,success,5207231.0,5041406
2022-09-01,247891,61.96,5407,success,1844557.0,1900799
2022-09-02,506194,77.92,6301,unsuccess,331577.0,3346831
2022-09-03,334397,78.06,4014,unsuccess,227891.0,230395
2022-09-04,721203,40.37,23982,success,4684849.0,4483425
2022-09-05,945379,54.05,6896,success,6035772.0,6025332
2022-09-06,29888,46.0,6264,success,2150865.0,2152385
2022-09-07,497027,67.84,23532,unsuccess,3227124.0,307908
2022-09-08,500325,68.53,1269,unsuccess,3265921.0,3592463
2022-09-09,457647,56.63,9999,success,3106806.0,3357397
2022-09-10,516386,49.64,19883,success,3436757.0,3310415
2022-09-11,550815,61.19,6055,success,365822.0,3716023
2022-09-12,822243,49.44,15576,unsuccess,5174327.0,5541671
2022-09-13,245541,60.54,27863,success,1861039.0,1594593
2022-09-14,416664,64.36,16783,success,2861158.0,3250748
2022-09-15,291451,56.4,6207,success,2118891.0,2142111
2022-09-16,641119,66.95,15139,success,4243245.0,4600843
2022-09-17,833299,49.83,9224,unsuccess,5234528.0,5231818
2022-09-18,898764,41.27,4383,success,573676.0,5755804
2022-09-19,902587,52.04,4372,success,5756196.0,5827688
2022-09-20,503852,56.01,13687,success,3236044.0,3573323
2022-09-21,233754,69.23,625,unsuccess,1645947.0,1654077
2022-09-22,668018,67.29,5841,success,4392079.0,4429275
2022-09-23,707477,61.56,2081,success,4596261.0,4468618
2022-09-24,735125,72.71,12643,unsuccess,4672661.0,4999957
2022-09-25,414895,43.04,2678,unsuccess,2718115.0,275392
2022-09-26,663646,49.99,24211,success,4334522.0,4166448
2022-09-27,702663,62.71,2495,unsuccess,4464784.0,428098
2022-09-28,605255,55.55,2111,unsuccess,3885827.0,395405
2022-09-29,60986,71.71,19608,success,4032222.0,3928264
2022-09-30,933483,69.91,2254,success,6001344.0,6066505
2022-10-01,866407,60.63,22638,success,5585334.0,5416475
2022-10-02,514488,62.21,16856,success,3440593.0,3856112
2022-10-03,723687,46.69,3639,unsuccess,4564766.0,4609839
2022-10-04,414724,46.73,2659,success,283276.0,262827
2022-10-05,627966,75.79,18021,success,4165282.0,4570492
2022-10-06,520281,73.0,18933,unsuccess,3381381.0,3817353
2022-10-07,59469,71.85,23185,success,3960483.0,3791397
2022-10-08,722969,41.05,4752,unsuccess,4547631.0,4594415
2022-10-09,940852,67.11,723,unsuccess,590614.0,5899417
2022-10-10,820013,48.36,18941,unsuccess,5152366.0,5556932
2022-10-11,875957,42.3,27412,success,560137.0,5346866
2022-10-12,228577,74.85,1339,unsuccess,16528.0,1981675
2022-10-13,202151,55.92,2658,success,158937.0,1654447
2022-10-14,586318,61.47,12842,unsuccess,3781761.0,4060418
2022-10-15,498934,77.24,556,unsuccess,3257455.0,3301733
2022-10-16,665156,57.42,711,success,3429216.0029615005,4366323
2022-10-17,306421,63.2,7103,success,2221838.0,2239174
2022-10-18,864979,77.41,21831,success,5571217.0,5440659
2022-10-19,895723,44.01,16427,unsuccess,5610647.0,596685
2022-10-20,368516,62.13,13201,success,2587143.0,2902494
2022-10-21,367833,64.99,23193,success,2467554.0,2296423
2022-10-22,263707,61.16,9149,success,1942353.0,1933658
2022-10-23,240939,51.65,27067,unsuccess,1691114.0,1464969
2022-10-24,327471,50.18,1036,unsuccess,2192484.0,2484325
2022-10-25,608449,67.01,3933,success,4031843.0,4068759
2022-10-26,876674,77.48,6173,unsuccess,5538211.0,5548271
2022-10-27,732039,41.48,7766,success,4608479.0,4615086
2022-10-28,683831,43.27,22754,success,4442386.0,4290026
2022-10-29,54977,63.27,22878,success,3682721.0,351816
2022-10-30,86175,75.05,15575,success,5558249.0,5920933
2022-10-31,788027,44.05,12854,success,5075433.0,5399615
2022-11-01,885353,73.42,8253,success,5697342.0,5700811
2022-11-02,939332,61.57,24945,success,6021055.0,5815764
2022-11-03,838821,73.55,24268,success,5440857.0,5253507
2022-11-04,942921,73.5,9526,unsuccess,5940841.0,6173085
2022-11-05,840669,52.7,15707,unsuccess,5278377.0,5657816
2022-11-06,798772,79.34,20537,success,5185041.0,50620
2022-11-07,463345,71.14,2695,success,3160802.0,2926698
2022-11-08,366545,73.37,22183,success,2563386.0,2420197
2022-11-09,622745,47.92,18559,unsuccess,3938485.0,439529
2022-11-10,475214,72.9,17392,success,3257667.0,3616405
2022-11-11,660968,70.69,2483,success,3429216.0029615005,416303
2022-11-12,75990,76.95,10392,success,4972045.0,5227895
2022-11-13,266596,68.53,7386,unsuccess,187501.0,1876457
2022-11-14,67281,57.93,3861,unsuccess,4291834.0,4300473
2022-11-15,897641,40.71,15279,success,5732357.0,6085258
2022-11-16,491895,73.65,5876,success,3340907.0,3377191
2022-11-17,275201,65.36,12125,success,2023734.0,2332986
2022-11-18,257229,50.04,23864,success,1890537.0,1711883
2022-11-19,235313,65.02,21917,unsuccess,1678574.0,1489003
2022-11-20,817923,68.07,3514,unsuccess,5168227.0,5199696
2022-11-21,420575,68.25,10665,unsuccess,2764652.0,3058013
2022-11-22,524807,53.24,2325,success,3505248.0,3592971
2022-11-23,879255,41.43,26264,success,5631843.0,5425227
2022-11-24,464162,68.61,3856,success,3148853.0,322864
2022-11-25,635398,61.02,14993,unsuccess,4058331.0,43998
2022-11-26,311504,40.16,8379,success,2211394.0,2223009
2022-11-27,257746,55.84,26356,unsuccess,1768568.0,1571091
2022-11-28,861715,58.5,27531,unsuccess,5420622.0,519624
2022-11-29,640174,63.67,17773,success,3429216.0029615005,4603248
2022-11-30,940452,72.96,27687,unsuccess,592009.0,5665288
2022-12-01,314276,65.37,14428,success,2265185.0,2603718
2022-12-02,533449,77.42,8092,success,3596204.0,3575249
2022-12-03,635365,64.13,5825,success,4201677.0,4218881
2022-12-04,725718,59.58,25206,success,4596228.0,4414647
2022-12-05,201725,43.15,11016,unsuccess,1443752.0,1711377
2022-12-06,228524,48.7,17675,success,1737982.0,2143965
2022-12-07,896143,66.97,6049,unsuccess,5643953.0,5648459
2022-12-08,680053,63.67,27571,unsuccess,4338792.0,4114676
2022-12-09,598983,58.82,11411,success,3962957.0,4248453
2022-12-10,834985,44.96,3939,unsuccess,5227523.0,5291655
2022-12-11,778372,50.07,4414,unsuccess,4893392.0,4917274
2022-12-12,227021,64.04,5897,unsuccess,1596425.0,1636201
2022-12-13,921642,69.64,15276,success,5907976.0,6253901
2022-12-14,932472,70.58,15453,success,595412.0,6339754
2022-12-15,892071,41.63,3727,success,5677813.0,5761105
2022-12-16,686361,59.01,12675,success,4497519.0,4811162
2022-12-17,286669,62.41,20085,unsuccess,1959648.0,1814732
2022-12-18,325894,48.58,2576,success,2316867.0,2084746
2022-12-19,254697,59.55,1280,unsuccess,1789596.0,2092646
2022-12-20,797229,58.75,23965,success,515982.0,4966478
