date,drilling_depth,drilling_speed,well_temperature,drilling_success,daily_oil_production,daily_gas_production
2022-12-21,766398,43.9,3476,success,4943034.0,4988139
2022-12-22,487049,75.21,7228,success,3331236.0,3322941
2022-12-23,656834,56.72,12859,unsuccess,4197666.0,4493738
2022-12-24,578442,67.53,18722,success,3869764.0,4276747
2022-12-25,825068,66.39,11666,success,5341839.0,561903
2022-12-26,60177,73.16,12042,success,3429216.0029615005,4307695
2022-12-27,417438,55.62,561,unsuccess,2748417.0,2776095
2022-12-28,303345,45.04,27938,unsuccess,2038118.0,13106502
2022-12-29,214574,79.35,27747,success,1679531.0,1472222
2022-12-30,769992,52.75,20832,unsuccess,4857305.0,4692784
2022-12-31,626859,69.41,2778,success,4152803.0,4215077
2023-01-01,394152,49.57,10252,success,2690752.0,300162
2023-01-02,870091,78.39,26376,success,561864.0,5399205
2023-01-03,87869,66.66,5978,success,562944.0,5673991
2023-01-04,455524,63.28,1895,success,3115537.0,3528901
2023-01-05,529271,49.73,433,unsuccess,3410076.0,3461473
2023-01-06,218965,45.77,1077,unsuccess,1542964.0,1821024
2023-01-07,768371,61.75,8851,unsuccess,4868965.0,4862724
2023-01-08,657559,52.04,17157,unsuccess,4182049.0,4588436
2023-01-09,505328,78.6,25188,success,3436764.0,3249591
2023-01-10,351233,70.03,4609,unsuccess,2377805.0,2425243
2023-01-11,641183,42.03,8489,success,4189084.0,4199776
2023-01-12,474189,41.72,2348,success,3199938.0,3224369
2023-01-13,720686,61.99,20746,success,4699181.0,4551605
2023-01-14,765072,57.0,13096,unsuccess,4823412.0,5155714
2023-01-15,686993,48.3,14181,unsuccess,3429216.0029615005,4667029
2023-01-16,797381,73.15,27625,success,5179116.0,494387
2023-01-17,446695,48.34,18332,success,3035278.0,345397
2023-01-18,281342,73.6,24656,unsuccess,1962616.0,1763072
2023-01-19,625423,57.11,10531,success,4119687.0,4381847
2023-01-20,479882,79.01,7857,unsuccess,3155525.0,3138886
2023-01-21,664433,53.53,6402,success,4351594.0,4351703
2023-01-22,78587,60.93,12508,unsuccess,4973736.0,5285371
2023-01-23,637913,68.44,22069,success,4225569.0,4061915
2023-01-24,836746,54.42,25804,unsuccess,5247216.0,5065009
2023-01-25,234533,50.61,8633,success,1777776.0,1766712
2023-01-26,229255,68.74,6582,success,3429216.0029615005,1791202
2023-01-27,513802,52.49,22928,unsuccess,3312648.0,3143612
2023-01-28,371948,62.95,2773,unsuccess,2481754.0,2543235
2023-01-29,728303,51.63,20839,unsuccess,4584508.0,4470556
2023-01-30,883678,72.7,6153,success,5699071.0,5727687
2023-01-31,281497,76.25,25448,unsuccess,1973699.0,1774747
2023-02-01,699071,60.37,2152,success,4539562.0,4650493
2023-02-02,730252,43.69,3397,unsuccess,4605591.0,4631296
2023-02-03,690994,64.54,8007,success,4514737.0,4538078
2023-02-04,788496,53.38,13095,success,5099239.0,541439
2023-02-05,653776,79.69,6263,unsuccess,4207016.0,4202317
2023-02-06,252767,78.98,4158,success,1902478.0,1940647
2023-02-07,58561,59.38,1660,unsuccess,3429216.0029615005,4113892
2023-02-08,411683,70.9,27667,success,2860127.0,2617459
2023-02-09,550619,44.98,23165,success,365728.0,347306
2023-02-10,395055,69.21,24773,unsuccess,2647144.0,2444012
2023-02-11,622759,74.16,16214,success,4141396.0,4511974
2023-02-12,791423,48.31,25746,success,3429216.0029615005,4906381
2023-02-13,49807,70.78,18905,success,3380423.0,3789451
2023-02-14,210477,69.24,15801,unsuccess,1515249.0,1891902
2023-02-15,544627,64.2,621,success,3627559.0,368135
2023-02-16,481287,55.03,21128,success,3243899.0,3093227
2023-02-17,36812,67.23,6207,unsuccess,245185.0,2471973
2023-02-18,349466,61.1,12863,success,2470422.0,2804443
2023-02-19,367026,56.29,19911,unsuccess,2422224.0,2321255
2023-02-20,494819,54.81,7968,success,3343935.0,3332213
2023-02-21,851631,63.54,7597,success,5481207.0,5498757
2023-02-22,447974,56.28,27839,unsuccess,2944606.0,2709082
2023-02-23,905023,73.58,24632,success,5826412.0,5602859
2023-02-24,230284,77.16,17434,unsuccess,1661482.0,2040904
2023-02-25,204449,79.17,3309,unsuccess,1505147.0,1570318
2023-02-26,218783,56.88,15982,unsuccess,1546001.0,1923959
2023-02-27,431606,58.04,26202,unsuccess,3429216.0029615005,2627205
2023-02-28,50689,56.91,5818,success,3429216.0029615005,3433065
2023-03-01,574911,50.78,15208,success,3664844.0,4025129
2023-03-02,612509,58.64,1655,unsuccess,3918696.0,428201
2023-03-03,528887,59.99,2277,success,3552925.0,3379126
2023-03-04,457575,76.58,8145,success,2991042.0,2988899
2023-03-05,410073,71.76,18241,unsuccess,2723669.0,3139336
2023-03-06,929157,78.97,15505,success,5960681.0,6341097
2023-03-07,652213,77.21,20477,success,4281494.0,4168207
2023-03-08,655737,48.64,18598,unsuccess,4177062.0,4589589
2023-03-09,94048,64.12,2015,unsuccess,586716.0,5765841
2023-03-10,33337,72.3,21722,unsuccess,2258669.0,2111013
2023-03-11,234223,49.96,6692,unsuccess,1643499.0,1652089
2023-03-12,52821,76.11,22333,unsuccess,3442143.0,3258887
2023-03-13,290648,72.77,15237,success,2145752.0,2485325
2023-03-14,64227,70.32,27199,success,4218625.0,3992283
2023-03-15,470951,78.2,27972,unsuccess,3111664.0,2869619
2023-03-16,358835,58.24,10398,unsuccess,2391106.0,2650534
2023-03-17,560879,45.55,8826,success,3726124.0,3715218
2023-03-18,469827,66.37,18338,success,3197592.0,3621079
2023-03-19,247858,69.71,13739,success,1873639.0,2222402
2023-03-20,36788,49.88,2638,success,2566204.0,2634538
2023-03-21,416204,69.17,9725,success,3429216.0029615005,3121598
2023-03-22,284585,75.71,20975,success,2118779.0,1956027
2023-03-23,765689,59.52,12558,unsuccess,48555.0,5142846
2023-03-24,479964,41.77,19004,unsuccess,3097329.0,3510858
2023-03-25,607382,61.5,26188,unsuccess,3892811.0,3697599
2023-03-26,677524,45.05,6002,success,4419646.0,4454812
2023-03-27,546222,56.61,20064,unsuccess,3429216.0029615005,3389463
2023-03-28,740151,56.54,18838,success,4808388.0,5244522
2023-03-29,373384,59.56,1127,success,2606976.0,2906322
2023-03-30,228134,71.74,1109,success,1750435.0,2043549
2023-03-31,902015,68.96,3381,unsuccess,5662308.0,5740547
2023-04-01,467037,59.17,2161,success,3183494.0,3240811
2023-04-02,433172,75.41,21061,success,3010197.0,2840638
2023-04-03,863579,41.46,13073,unsuccess,5394772.0,5715714
2023-04-04,911373,46.97,18488,success,5817601.0,6249705
2023-04-05,219713,51.54,26035,success,1648854.0,146264
2023-04-06,43741,55.48,26394,unsuccess,2874663.0,265321
2023-04-07,271328,74.29,24237,success,2009177.0,181788
2023-04-08,38489,44.7,26733,success,2671303.0,2457152
2023-04-09,585466,50.24,11966,success,3880511.0,4180927
2023-04-10,394009,44.26,23691,unsuccess,256184.0,2397946
2023-04-11,409615,42.63,21682,success,2814981.0,2645241
2023-04-12,581583,53.3,26122,unsuccess,37405.0,3525137
2023-04-13,670457,56.91,22995,success,4395266.0,4218182
2023-04-14,46129,63.12,2445,unsuccess,300699.0,3093061
2023-04-15,865255,41.29,13374,success,5537938.0,5871212
2023-04-16,404433,65.85,16591,success,2806002.0,3191963
2023-04-17,516492,41.92,4873,unsuccess,332284.0,3337016
2023-04-18,562087,42.16,12928,success,3722884.0,4028448
2023-04-19,874426,56.6,25129,unsuccess,5473309.0,5301734
2023-04-20,447977,63.74,8705,unsuccess,2939969.0,2929168
2023-04-21,370503,71.74,4249,success,2626492.0,2641211
2023-04-22,468093,64.14,25858,success,3165346.0,2968732
2023-04-23,93020,58.67,22388,success,5937856.0,5783542
2023-04-24,746596,41.13,17812,unsuccess,4705735.0,5118177
2023-04-25,503763,65.23,11924,unsuccess,3287513.0,3579166
2023-04-26,514369,42.73,16497,unsuccess,3429216.0029615005,36785
2023-04-27,574248,61.08,26074,success,3816045.0,3626896
2023-04-28,453035,52.32,2162,unsuccess,2950319.0,2786881
2023-04-29,750625,40.3,4855,success,4827466.0,4882698
2023-04-30,389366,42.3,27668,unsuccess,2528985.0,2335201
2023-05-01,718406,71.4,13487,success,3429216.0029615005,5007512
2023-05-02,865178,73.23,22169,success,5565828.0,5436686
2023-05-03,434748,66.58,15454,unsuccess,2860913.0,3234755
2023-05-04,373132,63.54,27236,unsuccess,2505304.0,2265038
2023-05-05,750755,40.41,20979,unsuccess,4716027.0,4571513
2023-05-06,820715,53.71,14701,success,5279219.0,5639704
2023-05-07,335464,49.06,18603,success,2378981.0,2768116
2023-05-08,677436,56.96,25311,success,4431634.0,4225651
2023-05-09,239047,58.79,19415,success,1792271.0,2247863
2023-05-10,762491,42.1,14186,success,4931517.0,5273299
2023-05-11,299351,71.97,13212,unsuccess,2059412.0,2391358
2023-05-12,770291,75.51,19031,success,4995833.0,5452326
2023-05-13,335702,50.14,2191,success,2373217.0,2415867
2023-05-14,21469,52.92,14398,unsuccess,1532534.0,1872147
2023-05-15,93475,75.68,24356,success,6012315.0,5813652
2023-05-16,601983,47.27,27146,unsuccess,383913.0,3629242
2023-05-17,750665,44.17,21219,unsuccess,4699228.0,455828
2023-05-18,369364,51.77,7782,success,254502.0,2593485
2023-05-19,643333,46.99,12898,success,3429216.0029615005,452124
2023-05-20,359087,66.38,21211,success,2535161.0,2400901
2023-05-21,403208,58.98,16735,success,2801748.0,3191265
2023-05-22,769447,72.89,14753,unsuccess,4879245.0,5236485
2023-05-23,802227,54.76,9558,success,5160595.0,5452313
2023-05-24,843494,43.93,5462,unsuccess,3429216.0029615005,5320102
2023-05-25,754973,61.45,5881,unsuccess,4763362.0,481884
2023-05-26,605076,62.76,7484,success,4018411.0,3986776
2023-05-27,220349,51.67,22417,unsuccess,1561909.0,1399993
2023-05-28,749793,40.1,2492,success,4856445.0,4908806
2023-05-29,380279,57.68,8801,unsuccess,2508396.0,2524604
2023-05-30,383492,42.2,18687,unsuccess,252516.0,2950382
2023-05-31,258407,72.34,21115,success,194969.0,1797547
2023-06-01,287052,49.91,26281,success,206817.0,1874064
2023-06-02,522557,78.57,25502,success,3526918.0,333856
2023-06-03,406609,68.76,2774,unsuccess,270957.0,2751761
2023-06-04,469674,79.03,3257,success,3429216.0029615005,3260973
2023-06-05,336288,64.32,17156,unsuccess,2281006.0,2639317
2023-06-06,619194,42.45,18334,success,4067936.0,4456639
2023-06-07,501589,41.03,19241,success,3361067.0,3770019
2023-06-08,771706,63.5,22771,success,4994724.0,4823496
2023-06-09,339107,43.44,23661,unsuccess,226733.0,2052747
2023-06-10,634142,41.99,8601,success,4165222.0,4155071
2023-06-11,528877,73.09,10549,unsuccess,3429216.0029615005,3699651
2023-06-12,79041,56.14,20872,unsuccess,4987824.0,4838727
2023-06-13,468583,60.8,24219,unsuccess,3067961.0,2876189
2023-06-14,883082,73.79,5893,unsuccess,5576632.0,5594677
2023-06-15,658546,63.67,11225,unsuccess,4177916.0,448611
2023-06-16,337475,46.17,8719,success,2254073.0,223406
2023-06-17,825744,50.18,9289,unsuccess,5190772.0,5161192
2023-06-18,64397,79.21,7175,success,4246488.0,4280128
2023-06-19,831142,78.0,25533,success,5386678.0,5185158
2023-06-20,83562,42.31,7484,unsuccess,5213872.0,5244084
2023-06-21,391023,48.92,6954,success,2712677.0,2720748
2023-06-22,821849,71.25,1034,success,5332905.0,557366
2023-06-23,555889,43.27,2982,success,3676032.0,3745276
2023-06-24,65236,62.92,4005,success,4285523.0,4340882
2023-06-25,556294,47.87,18583,success,3564502.0,3988014
2023-06-26,746708,79.23,19022,success,4866218.0,528634
2023-06-27,536926,57.7,27688,unsuccess,3435772.0,3233127
2023-06-28,426112,51.26,23143,unsuccess,2784056.0,2625718
2023-06-29,931334,76.52,20148,unsuccess,5828431.0,5705265
2023-06-30,330714,75.0,23091,success,2378226.0,2218267
2023-07-01,381076,64.73,2231,success,2679411.0,2725988
2023-07-02,821807,47.09,18931,success,5293379.0,5709201
2023-07-03,843905,54.61,24352,unsuccess,5317358.0,5104461
2023-07-04,87078,77.43,24625,unsuccess,5482339.0,5319834
2023-07-05,305235,56.53,1607,unsuccess,2056956.0,2432042
2023-07-06,711762,72.22,10604,unsuccess,4545144.0,4818614
2023-07-07,204784,42.67,17477,success,1571467.0,1980863
2023-07-08,21922,60.83,899,success,1692436.0,1679617
2023-07-09,504465,73.25,21505,success,3411861.0,3264583
2023-07-10,304964,55.25,18316,success,219996.0,2582945
2023-07-11,746666,65.89,10236,success,4858904.0,5143037
2023-07-12,513624,42.89,21845,unsuccess,3305084.0,3118931
2023-07-13,818381,71.12,13852,success,5302282.0,563212
2023-07-14,894968,55.85,20219,unsuccess,5610925.0,5458044
2023-07-15,506658,53.37,19261,unsuccess,3429216.0029615005,372269
2023-07-16,454081,63.48,3577,unsuccess,2951399.0,3018561
2023-07-17,851847,58.78,458,success,5469999.0,5536849
2023-07-18,21283,69.79,15305,success,1654336.0,2038838
2023-07-19,948486,74.52,18477,success,6088827.0,6490595
2023-07-20,927608,53.61,24383,unsuccess,5793854.0,5615514
2023-07-21,905876,59.49,1358,unsuccess,5673172.0,5998493
2023-07-22,939556,58.49,19769,success,6007699.0,5888797
2023-07-23,549062,43.71,2616,success,3654449.0,3437209
2023-07-24,548267,57.54,18723,success,36616.0,4053921
2023-07-25,258827,49.27,9324,unsuccess,1799602.0,1779732
2023-07-26,667061,46.43,26569,unsuccess,4233059.0,4023171
2023-07-27,348459,56.8,25559,success,2441695.0,2251861
2023-07-28,292692,73.38,5972,unsuccess,19967.0,2044946
2023-07-29,609795,78.56,3262,success,403904.0,4126838
2023-07-30,945864,54.25,2441,unsuccess,5921049.0,5979383
2023-07-31,42873,70.81,1544,unsuccess,2837336.0,3208533
2023-08-01,385265,60.71,10679,unsuccess,2573109.0,2831414
2023-08-02,464605,41.58,2536,unsuccess,3008816.0,28225
2023-08-03,379736,51.1,6322,success,2635599.0,2629008
2023-08-04,743658,42.36,3562,unsuccess,4689122.0,4730634
2023-08-05,621342,43.63,8098,success,4083679.0,4079085
2023-08-06,342312,73.04,16751,success,2457315.0,2841194
2023-08-07,37177,72.21,10879,success,2618074.0,2885975
2023-08-08,420222,78.68,1961,success,2909299.0,2799654
2023-08-09,700508,45.07,2004,success,4556594.0,4631891
2023-08-10,364297,67.5,2699,success,2557818.0,2356498
2023-08-11,785738,45.67,5456,unsuccess,4911246.0,4956779
2023-08-12,545288,47.29,14939,success,3634208.0,3974787
2023-08-13,673149,65.73,2327,unsuccess,3429216.0029615005,4109531
2023-08-14,63059,64.6,8881,success,4155946.0,4142233
2023-08-15,558477,48.57,746,success,3697412.0,3698151
2023-08-16,39331,47.57,9997,unsuccess,2598838.0,2846248
2023-08-17,412688,63.26,15065,success,2845184.0,320351
2023-08-18,841813,58.78,22332,success,5402106.0,5262934
2023-08-19,82014,44.05,9848,success,5254019.0,5546193
2023-08-20,210967,74.7,4555,unsuccess,1541879.0,1564865
2023-08-21,216871,46.28,3089,unsuccess,1530899.0,1594638
2023-08-22,631526,61.04,25585,unsuccess,4036821.0,3851319
2023-08-23,586668,51.84,4543,success,3883834.0,3934576
2023-08-24,539178,56.04,15385,unsuccess,3487799.0,3850713
2023-08-25,362594,59.71,26407,success,2560402.0,2331958
2023-08-26,593603,44.33,12891,unsuccess,3789367.0,41081
2023-08-27,77486,54.59,12613,success,5012038.0,5325475
2023-08-28,342066,42.53,18377,unsuccess,2243842.0,2667982
2023-08-29,926291,66.76,12287,success,595432.0,6263334
2023-08-30,481327,75.94,22095,unsuccess,3171691.0,2993411
2023-08-31,723416,51.61,18229,success,4697771.0,5105006
2023-09-01,585488,49.11,23268,unsuccess,3759659.0,3582756
2023-09-02,341624,79.79,907,success,2445685.0,2426768
2023-09-03,459305,72.1,14231,success,3135203.0,3474032
2023-09-04,253147,60.43,3195,unsuccess,177467.0,180878
2023-09-05,620383,45.07,18685,success,406345.0,4494672
2023-09-06,560517,40.92,20619,unsuccess,3596975.0,3421692
2023-09-07,216932,43.69,22118,success,1635833.0,1494127
2023-09-08,389498,54.1,7572,unsuccess,2544727.0,2593318
2023-09-09,84893,75.52,13364,unsuccess,5345868.0,5689381
2023-09-10,742837,77.74,17807,unsuccess,4739126.0,5129758
2023-09-11,797252,76.47,27855,unsuccess,5034846.0,4818445
2023-09-12,858344,41.24,9676,success,5482785.0,5761228
2023-09-13,491002,62.08,2318,success,3182808.0,3251573
2023-09-14,673528,61.79,606,success,4430099.0,4435085
2023-09-15,233089,48.73,23369,success,1761981.0,1549131
2023-09-16,908188,78.78,13832,success,5844069.0,6189208
2023-09-17,899051,66.97,2786,success,5790832.0,5561148
2023-09-18,228133,54.45,7757,success,1734683.0,12955126
2023-09-19,42130,52.08,10456,success,289744.0,3153927
2023-09-20,408483,44.39,25851,unsuccess,2653723.0,2482933
2023-09-21,677884,58.1,24729,unsuccess,4323339.0,4122387
2023-09-22,460295,68.46,6893,unsuccess,3032767.0,3001264
2023-09-23,862095,66.55,6057,success,5443669.0,5463118
2023-09-24,792062,55.51,523,success,5133681.0,5129069
2023-09-25,663994,53.96,24198,success,435575.0,4151712
2023-09-26,294949,70.13,19417,unsuccess,2033971.0,2464337
2023-09-27,817402,49.38,20261,unsuccess,51453.0,5010968
2023-09-28,342794,52.79,27664,success,2407842.0,2175873
2023-09-29,706384,43.27,21045,success,4577686.0,4418128
2023-09-30,931058,42.92,6875,success,5938496.0,5962569
2023-10-01,84033,60.37,932,unsuccess,5296495.0,5286364
2023-10-02,92840,72.56,15525,success,5826667.0,6198657
2023-10-03,802582,47.92,14313,success,5178131.0,5524752
2023-10-04,31172,50.16,12938,unsuccess,2109788.0,2425751
2023-10-05,382755,79.7,14316,success,2699264.0,3026917
2023-10-06,225729,47.89,27159,success,1706194.0,1491304
2023-10-07,564056,55.93,20848,success,3753225.0,3585634
2023-10-08,886732,75.85,26064,unsuccess,5584496.0,5388081
2023-10-09,69827,74.52,25306,success,4577316.0,4395739
2023-10-10,722185,78.43,22169,unsuccess,4611718.0,4461644
2023-10-11,38738,63.29,17739,unsuccess,2577678.0,2984379
2023-10-12,731759,61.91,1527,success,4774289.0,5133537
2023-10-13,888933,76.05,18656,unsuccess,5619746.0,6007978
2023-10-14,834517,48.65,20436,success,5371969.0,5219677
2023-10-15,621761,51.89,18068,success,4083015.0,4508748
2023-10-16,569212,73.61,22402,success,3811831.0,3628583
2023-10-17,917731,57.9,12395,success,5870776.0,618772
2023-10-18,205327,78.21,17638,success,1623578.0,2039168
2023-10-19,725227,62.67,12367,success,4723568.0,5033206
2023-10-20,241679,75.56,25172,success,1852775.0,164698
2023-10-21,253273,58.42,6076,success,1868317.0,1893435
2023-10-22,919502,68.53,18019,unsuccess,576689.0,6198699
2023-10-23,390914,58.06,11631,unsuccess,2579791.0,2893559
2023-10-24,887171,67.61,23864,success,5712699.0,5536036
2023-10-25,286597,70.56,10113,success,2105236.0,2387851
2023-10-26,711576,44.57,17491,success,4633364.0,5018849
2023-10-27,925137,49.16,2928,unsuccess,5789804.0,5847034
2023-10-28,323891,69.32,2554,success,2341428.0,211562
2023-10-29,432579,54.62,23534,unsuccess,2821113.0,2652867
2023-10-30,798937,51.9,24265,unsuccess,5001076.0,13078115
2023-10-31,688625,41.55,12672,success,4449957.0,4792978
2023-11-01,558349,54.04,7332,success,3721264.0,3707311
2023-11-02,690778,72.28,21616,success,4550871.0,4391803
2023-11-03,753433,67.26,14552,success,4879205.0,5249563
2023-11-04,920326,77.84,18485,unsuccess,5810803.0,6215021
2023-11-05,570559,69.7,19659,unsuccess,3685825.0,3558303
2023-11-06,663306,49.05,17395,unsuccess,4225536.0,4613178
2023-11-07,865594,51.85,4264,unsuccess,5413607.0,5470173
2023-11-08,300146,68.32,27252,unsuccess,2028487.0,1842585
2023-11-09,714827,59.19,4815,success,4628296.0,4703519
2023-11-10,341254,57.75,2444,unsuccess,230169.0,23592
2023-11-11,21581,66.34,1180,success,1653304.0,1991033
2023-11-12,855367,67.96,6764,success,3429216.0029615005,5539353
2023-11-13,893527,71.61,3715,success,3429216.0029615005,5799273
2023-11-14,423234,44.97,1508,unsuccess,2775525.0,3122802
2023-11-15,258117,66.82,20734,unsuccess,1821182.0,1659397
2023-11-16,33132,70.98,23456,success,2391958.0,217737
2023-11-17,316282,75.15,15929,success,2283785.0,2679979
2023-11-18,880254,49.78,19371,unsuccess,5524127.0,5958954
2023-11-19,207101,72.86,13947,unsuccess,1522113.0,1838066
2023-11-20,826063,75.83,11799,success,5353054.0,5659622
2023-11-21,843119,50.33,26537,unsuccess,5265091.0,5075216
2023-11-22,295362,68.63,1542,unsuccess,2028545.0,2410837
2023-11-23,86120,71.74,10423,success,5567586.0,5845606
2023-11-24,339016,77.4,20484,unsuccess,2314266.0,2154653
2023-11-25,873019,59.48,3899,success,5622853.0,5649424
2023-11-26,43490,68.03,21491,unsuccess,3429216.0029615005,2712711
2023-11-27,412041,40.85,2509,unsuccess,2686243.0,2485832
2023-11-28,210395,42.09,20468,success,1604081.0,1477311
2023-11-29,544006,41.68,14068,success,3624361.0,3950161
2023-11-30,255534,43.77,14643,success,1867937.0,2242591
2023-12-01,884018,64.97,13698,success,5673726.0,6021066
2023-12-02,322727,52.22,6348,unsuccess,217419.0,2191785
2023-12-03,433949,73.11,27666,success,3003171.0,2778444
2023-12-04,802716,57.34,4773,unsuccess,5060506.0,509841
2023-12-05,858179,48.19,707,success,5507541.0,5523404
2023-12-06,449368,51.58,16635,unsuccess,2941468.0,3329672
2023-12-07,693585,53.6,11638,success,4538111.0,4829891
2023-12-08,639176,53.48,10037,success,4200537.0,4459744
2023-12-09,878853,64.49,13896,success,5655956.0,5981636
