date,drilling_depth,drilling_speed,well_temperature,drilling_success,daily_oil_production,daily_gas_production
2023-12-10,331981,58.82,7087,unsuccess,2236082.0,2254221
2023-12-11,75293,47.01,4026,success,488003.0,4899378
2023-12-12,739463,42.2,23205,unsuccess,4644698.0,4485555
2023-12-13,835582,67.74,6845,success,5395298.0,540032
2023-12-14,756358,76.16,16129,success,4910635.0,5323605
2023-12-15,219485,76.41,13779,unsuccess,1573429.0,1938662
2023-12-16,829381,42.81,13227,success,5322408.0,563966
2023-12-17,443107,67.87,27254,success,3048927.0,2824175
2023-12-18,561164,55.76,22394,success,3723506.0,3581541
2023-12-19,610539,77.56,21502,success,4058828.0,3916407
2023-12-20,398878,56.37,3121,success,2772291.0,2827152
2023-12-21,94046,68.28,8478,success,6032634.0,5997408
2023-12-22,836908,69.96,22456,success,5419143.0,5245128
2023-12-23,423652,64.03,17522,unsuccess,2787116.0,3188207
2023-12-24,813169,67.95,20846,unsuccess,514955.0,4987514
2023-12-25,234552,58.28,4258,success,1770651.0,1829512
2023-12-26,649152,63.91,11569,unsuccess,4140637.0,4458445
2023-12-27,20737,79.4,2765,unsuccess,1517809.0,1294993
2023-12-28,446332,44.32,14084,success,3022899.0,3378734
2023-12-29,588043,68.89,9652,success,392843.0,4177119
2023-12-30,561479,47.06,7649,success,37371.0,3740562
2023-12-31,390537,63.0,20918,success,3429216.0029615005,2564062
2024-01-01,840671,75.96,18984,success,5443021.0,5868418
2024-01-02,684819,53.16,12852,success,444999.0,4784262
2024-01-03,945424,70.24,18013,success,6027513.0,6460677
2024-01-04,464697,71.26,15111,success,3180948.0,35231
2024-01-05,265388,61.32,21317,success,1956015.0,1826944
2024-01-06,304126,68.27,16896,success,2223161.0,2603881
2024-01-07,300521,79.69,19444,success,2204304.0,2650233
2024-01-08,693298,55.16,4503,success,4505522.0,4570285
2024-01-09,930467,79.6,24392,success,599051.0,5800661
2024-01-10,30536,75.46,24979,unsuccess,2113383.0,18951
2024-01-11,297803,68.57,22642,success,2167494.0,2015924
2024-01-12,500239,44.49,12921,unsuccess,32011.0,3552697
2024-01-13,223985,72.74,3811,success,172739.0,1785454
2024-01-14,854202,72.99,16643,unsuccess,5396039.0,5753486
2024-01-15,237942,55.6,3766,success,1787624.0,1854093
2024-01-16,607474,42.8,21202,success,4002282.0,3833739
2024-01-17,678502,46.17,18571,success,4401513.0,4841392
2024-01-18,301524,71.11,11993,success,2203917.0,2484057
2024-01-19,443232,45.63,8294,success,3429216.0029615005,2984056
2024-01-20,468906,74.72,2232,success,3187613.0,3049632
2024-01-21,650414,55.7,20553,success,3429216.0029615005,411751
2024-01-22,824864,68.2,18643,success,5346676.0,576723
2024-01-23,343705,45.64,22537,unsuccess,2297882.0,2110992
2024-01-24,668224,59.69,2443,success,4383821.0,4454467
2024-01-25,627594,74.76,19734,success,4145162.0,4005426
2024-01-26,384743,69.72,2128,success,2684407.0,2527958
2024-01-27,462531,74.7,4767,unsuccess,3035292.0,3096939
2024-01-28,387192,50.12,9811,success,2689987.0,2942061
2024-01-29,729321,53.64,27883,unsuccess,4623045.0,4398784
2024-01-30,685646,42.24,923,success,4461655.0,4447804
2024-01-31,875024,71.16,1295,success,5626216.0,5951618
2024-02-01,719012,45.42,11298,success,4664635.0,4941046
2024-02-02,77265,47.21,19402,success,4981352.0,539834
2024-02-03,906905,47.98,698,success,580214.0,5784455
2024-02-04,709066,57.18,24982,success,4592189.0,4443655
2024-02-05,317631,40.72,2975,unsuccess,3429216.0029615005,2175103
2024-02-06,838964,53.07,12806,success,5394268.0,5690451
2024-02-07,224973,43.88,23987,success,1705494.0,1527539
2024-02-08,555767,59.79,625,unsuccess,3558527.0,360106
2024-02-09,299345,50.9,21214,unsuccess,2032136.0,188678
2024-02-10,78750,60.74,20223,success,3429216.0029615005,4951964
2024-02-11,398314,66.33,10826,unsuccess,2650263.0,2942771
2024-02-12,814093,41.68,15862,unsuccess,5098026.0,5483329
2024-02-13,678321,67.81,17012,unsuccess,4336794.0,4722456
2024-02-14,386911,59.26,7024,success,2686477.0,2705103
2024-02-15,387646,42.79,12132,unsuccess,2562362.0,2842462
2024-02-16,21780,41.29,16689,success,1662843.0,203986
2024-02-17,731394,70.06,16105,success,3429216.0029615005,5152528
2024-02-18,597764,45.3,19301,success,3804789.0,4229836
2024-02-19,940453,45.89,3087,success,6004672.0,60578
2024-02-20,582746,73.13,17936,unsuccess,37581.0,415061
2024-02-21,774127,63.24,7401,success,5016307.0,5017112
2024-02-22,500615,76.35,15623,success,3395544.0,3748132
2024-02-23,530581,67.55,24086,success,3546437.0,3358292
2024-02-24,563141,70.34,24028,success,3753676.0,3577742
2024-02-25,663609,47.45,8047,unsuccess,3429216.0029615005,420721
2024-02-26,67487,67.91,17476,success,4447255.0,482745
2024-02-27,242512,52.49,7049,success,1794201.0,1810309
2024-02-28,41620,60.75,6593,success,3429216.0029615005,2897621
2024-02-29,637262,42.88,4002,success,4170755.0,4214423
2024-03-01,305936,57.05,20145,success,219312.0,2071426
2024-03-02,201708,47.21,13633,success,1556071.0,1871593
2024-03-03,416344,58.76,14008,success,2750265.0,3060525
2024-03-04,452287,55.81,1231,unsuccess,3429216.0029615005,3247512
2024-03-05,666021,45.38,24066,unsuccess,4225111.0,4045628
2024-03-06,863282,52.36,16021,success,5545225.0,5925364
2024-03-07,774507,42.54,19772,success,4982462.0,4874303
2024-03-08,333433,72.93,21059,unsuccess,2275474.0,2114106
2024-03-09,527409,62.87,4705,unsuccess,3430746.0,3464763
2024-03-10,385072,71.59,21018,unsuccess,2561051.0,2416823
2024-03-11,206454,53.76,20187,unsuccess,1473109.0,1315494
2024-03-12,400808,46.86,23158,success,2763259.0,2555188
2024-03-13,576323,62.75,27134,success,3843454.0,3625262
2024-03-14,703402,58.72,18702,success,4596902.0,4997136
2024-03-15,371128,68.63,7598,unsuccess,2497396.0,2500646
2024-03-16,859962,68.54,4915,success,5523368.0,5591199
2024-03-17,844747,69.36,25667,unsuccess,5339268.0,514087
2024-03-18,934522,43.67,18223,success,5964603.0,6339121
2024-03-19,623175,72.29,24287,success,4134568.0,3939571
2024-03-20,914669,43.92,1147,unsuccess,571053.0,6008873
2024-03-21,855495,71.87,8995,success,3429216.0029615005,5516069
2024-03-22,343515,51.22,10401,unsuccess,2304719.0,2551577
2024-03-23,822205,48.04,955,success,5290746.0,5562429
2024-03-24,786097,64.92,26633,success,5076477.0,4863383
2024-03-25,800286,63.94,24099,success,5179175.0,4982889
2024-03-26,386961,54.45,14461,unsuccess,2559838.0,2910397
2024-03-27,399168,53.87,27019,success,273449.0,2514096
2024-03-28,647116,56.47,12934,unsuccess,4136598.0,4429823
2024-03-29,40512,54.83,23606,unsuccess,2666065.0,248974
2024-03-30,234593,67.84,12058,unsuccess,1676651.0,1982786
2024-03-31,597128,65.55,26911,success,3960203.0,3745248
2024-04-01,816628,55.49,650,success,5252752.0,5274833
2024-04-02,927736,53.45,2842,unsuccess,5790278.0,5868975
2024-04-03,464249,44.4,5362,success,301698.0,304165
2024-04-04,698731,72.26,19466,success,4591962.0,4989846
2024-04-05,805809,47.33,19967,success,5197109.0,5059921
2024-04-06,350098,56.13,9226,unsuccess,2317741.0,2330964
2024-04-07,39672,44.2,12187,success,2741771.0,301181
2024-04-08,83403,61.73,1417,success,5384905.0,5714128
2024-04-09,626883,78.51,24752,unsuccess,4034734.0,3830258
2024-04-10,68247,76.54,22914,success,4488572.0,4322836
2024-04-11,719975,78.69,26214,unsuccess,4562877.0,4399459
2024-04-12,469507,57.17,25107,unsuccess,3033615.0,2863036
2024-04-13,834622,53.72,13008,unsuccess,5233674.0,5553619
2024-04-14,362453,45.42,2369,success,2523084.0,2350777
2024-04-15,412919,76.27,22142,unsuccess,275951.0,2571228
2024-04-16,35845,57.43,14643,unsuccess,2372698.0,2733353
2024-04-17,727035,60.75,1855,unsuccess,4603008.0,5033896
2024-04-18,364048,70.72,19402,unsuccess,2426412.0,2850688
2024-04-19,359841,60.73,9454,success,254028.0,250047
2024-04-20,552543,63.54,11908,unsuccess,3541292.0,385917
2024-04-21,322788,61.26,7014,unsuccess,2177882.0,2193952
2024-04-22,701063,70.03,270,unsuccess,4469567.0,4545465
2024-04-23,536284,79.48,2316,success,3597345.0,3433317
2024-04-24,767419,62.87,26255,success,4977404.0,4744022
2024-04-25,462398,73.63,20722,unsuccess,305617.0,2887913
2024-04-26,74859,48.61,19172,success,4853831.0,5264466
2024-04-27,541351,68.38,23719,success,3624034.0,3457139
2024-04-28,696429,45.35,2392,unsuccess,4397802.0,4445486
2024-04-29,241992,68.35,18894,unsuccess,1704598.0,214332
2024-04-30,941693,53.0,4381,unsuccess,5868271.0,5906794
2024-05-01,609797,72.34,13737,unsuccess,3922939.0,4251843
2024-05-02,514907,48.3,1406,success,344164.0,3785648
2024-05-03,535677,56.25,21372,success,359544.0,3419401
2024-05-04,312724,52.74,13293,success,2231647.0,256386
2024-05-05,869548,57.22,12222,unsuccess,5465547.0,574464
2024-05-06,929478,69.49,6476,success,5969327.0,5971654
2024-05-07,943168,73.69,18648,unsuccess,592645.0,6317696
2024-05-08,418083,78.45,14016,success,289768.0,3233685
2024-05-09,928994,49.69,27386,success,592758.0,5710176
2024-05-10,330668,55.1,16604,success,2359187.0,2717895
2024-05-11,254585,68.61,13571,success,1925899.0,2258291
2024-05-12,365873,76.34,20714,unsuccess,2472268.0,2312163
2024-05-13,577877,76.82,7045,success,385672.0,3870677
2024-05-14,350555,45.72,6877,success,2447085.0,2459798
2024-05-15,235775,57.96,25439,success,1783982.0,1568742
2024-05-16,831853,57.62,9417,success,5350233.0,5333322
2024-05-17,346057,68.98,12585,success,2457812.0,2789407
2024-05-18,835855,77.33,21043,success,5411627.0,5241866
2024-05-19,853885,46.81,17748,unsuccess,5347259.0,5745267
2024-05-20,840566,45.81,26775,success,5384528.0,5175404
2024-05-21,516791,40.15,6609,success,3416476.0,3467055
2024-05-22,529525,47.1,8781,success,3500384.0,3529432
2024-05-23,556158,47.16,21603,unsuccess,3555093.0,342056
2024-05-24,427394,62.67,25123,success,2938579.0,2755248
2024-05-25,495601,53.77,11454,unsuccess,321215.0,3482991
2024-05-26,938348,77.48,21883,unsuccess,5913145.0,573465
2024-05-27,689363,49.08,279,success,4467261.0,4536494
2024-05-28,251011,70.89,17206,unsuccess,1740961.0,2168526
2024-05-29,730174,54.3,2192,unsuccess,4609572.0,467885
2024-05-30,934365,78.45,5625,unsuccess,5896942.0,5923112
2024-05-31,580968,48.95,17829,success,3831895.0,4260636
2024-06-01,204303,56.53,528,success,1604963.0,1615022
2024-06-02,813577,41.42,19069,success,5219773.0,5636338
2024-06-03,637014,63.24,11671,success,4204645.0,447224
2024-06-04,816296,72.68,1251,unsuccess,5152149.0,5485037
2024-06-05,348055,46.45,11961,success,2435841.0,2752057
2024-06-06,530437,75.4,15094,success,3591144.0,395086
2024-06-07,550041,49.36,2397,success,3625668.0,370611
2024-06-08,862366,74.63,17275,unsuccess,5425362.0,58334
2024-06-09,880653,42.02,9914,unsuccess,5517663.0,5770042
2024-06-10,937431,61.37,17281,success,5994903.0,6398157
2024-06-11,246741,75.51,14037,success,1886501.0,221287
2024-06-12,676822,44.31,19719,success,4421064.0,428174
2024-06-13,384784,51.11,17985,unsuccess,25564.0,2939664
2024-06-14,810106,63.49,24975,success,5232515.0,5037725
2024-06-15,298318,41.94,16992,success,2143631.0,252854
2024-06-16,511624,53.86,5052,success,3424675.0,3473887
2024-06-17,406109,57.13,21913,success,2787323.0,2629846
2024-06-18,731807,77.95,22742,success,466469.0,4508395
2024-06-19,606686,62.67,4204,success,4012277.0,406022
2024-06-20,29045,70.91,17754,success,2119123.0,2504746
2024-06-21,293829,45.13,10172,unsuccess,1999535.0,22731
2024-06-22,72368,60.3,2096,success,4726272.0,4577638
2024-06-23,308629,41.75,16477,success,2190964.0,255701
2024-06-24,727601,55.38,2685,success,473128.0,4512389
2024-06-25,462794,48.94,3116,success,3116142.0,3170238
2024-06-26,761691,61.6,27961,unsuccess,4833698.0,4592865
2024-06-27,85121,77.66,14878,success,5494539.0,5846418
2024-06-28,210882,48.23,10902,unsuccess,1494101.0,1766229
2024-06-29,769033,44.79,5671,unsuccess,4848381.0,4853493
2024-06-30,650587,75.99,16991,success,428597.0,4671256
2024-07-01,60123,79.9,11942,success,4019013.0,4311503
2024-07-02,546179,70.36,21715,success,3638324.0,350824
2024-07-03,659531,71.45,15754,success,4318372.0,4703277
2024-07-04,663033,77.51,2392,success,438753.0,4182762
2024-07-05,253582,52.82,15643,unsuccess,1735111.0,213245
2024-07-06,312529,78.75,16567,success,2288062.0,2650222
2024-07-07,554009,74.94,20392,unsuccess,3571905.0,346705
2024-07-08,423859,49.13,24351,unsuccess,2771899.0,2579267
2024-07-09,38542,74.75,19356,success,2694543.0,3132076
2024-07-10,474434,59.02,23153,success,3216164.0,3033597
2024-07-11,786875,63.21,2642,unsuccess,4954566.0,5031171
2024-07-12,907243,40.5,26313,success,5779067.0,558355
2024-07-13,825471,79.68,15002,unsuccess,5222884.0,5592828
2024-07-14,633108,74.24,25197,success,4193614.0,3969535
2024-07-15,740948,41.04,14453,unsuccess,4642954.0,5016645
2024-07-16,834257,69.1,19658,success,5395075.0,5263722
2024-07-17,560363,57.69,722,success,371028.0,3741476
2024-07-18,568852,48.48,17759,success,3775667.0,4178403
2024-07-19,694713,63.42,13547,success,4552839.0,4890834
2024-07-20,747599,42.75,10493,success,4840085.0,5114202
2024-07-21,654062,66.06,18078,unsuccess,4196307.0,4602578
2024-07-22,607225,68.8,1017,unsuccess,390133.0,4152729
2024-07-23,521955,66.01,17932,success,3522948.0,3926334
2024-07-24,537515,68.32,11133,success,3583878.0,3896916
2024-07-25,509815,71.08,24979,success,3443199.0,3268899
2024-07-26,83196,56.96,19376,success,5372326.0,5766237
2024-07-27,666114,47.8,24681,unsuccess,4227064.0,4019576
2024-07-28,624085,49.96,12346,success,408578.0,4414708
2024-07-29,361314,65.05,14868,unsuccess,2409984.0,2789773
2024-07-30,274595,51.16,15231,success,2017898.0,2380308
2024-07-31,37519,55.32,22094,success,2595195.0,2455205
2024-08-01,520842,58.41,18746,success,3491881.0,3906931
2024-08-02,902357,45.72,9534,unsuccess,5648047.0,5884199
2024-08-03,763486,59.11,6339,success,4959212.0,4951789
2024-08-04,502089,52.81,26292,unsuccess,3250998.0,3048454
2024-08-05,61639,75.65,17542,success,4107968.0,446244
2024-08-06,390507,75.32,10514,unsuccess,2595872.0,2901765
2024-08-07,469927,69.71,9011,unsuccess,307441.0,3064404
2024-08-08,807545,52.51,21323,unsuccess,5091255.0,4931624
2024-08-09,841656,66.82,8365,success,544729.0,5421992
2024-08-10,356735,71.02,12543,success,2544274.0,2815693
2024-08-11,854568,44.52,25207,unsuccess,5358742.0,5164895
2024-08-12,544489,78.55,27215,success,3666844.0,3423735
2024-08-13,644451,79.13,9111,success,427078.0,4262117
2024-08-14,290354,53.08,12311,success,211205.0,2418655
2024-08-15,789211,66.41,10025,unsuccess,4981923.0,5273451
2024-08-16,53142,42.35,853,unsuccess,3417306.0,3386623
2024-08-17,947311,72.89,26289,unsuccess,5956242.0,5711683
2024-08-18,438126,56.93,2999,success,3009486.0,3047924
2024-08-19,829861,59.95,17118,unsuccess,5232932.0,5624927
2024-08-20,781304,41.24,6617,unsuccess,49033.0,4932253
2024-08-21,78699,76.73,16431,success,5111284.0,5507883
2024-08-22,370905,49.51,25477,success,2593326.0,2391278
2024-08-23,248451,78.24,3406,unsuccess,1780056.0,1808318
2024-08-24,636716,62.05,12088,unsuccess,3429216.0029615005,4390368
2024-08-25,592436,52.38,3368,success,3916771.0,3978884
2024-08-26,371234,78.17,10606,success,2631207.0,2884196
2024-08-27,751071,74.94,25184,success,4916166.0,4717854
2024-08-28,81790,57.73,2522,success,5277618.0,5336186
2024-08-29,564471,77.33,599,success,3774672.0,3805499
2024-08-30,23020,42.26,16557,success,1727953.0,2103979
2024-08-31,93236,42.26,14777,unsuccess,5812193.0,6175886
2024-09-01,502053,64.32,5146,unsuccess,3279013.0,3293829
2024-09-02,417099,52.86,9176,success,284361.0,2860986
2024-09-03,427504,63.43,2074,success,2926669.0,2995121
2024-09-04,712267,63.11,12772,success,4653886.0,4963163
2024-09-05,822604,53.92,16628,success,5308047.0,5672778
2024-09-06,212803,57.86,1107,success,1628953.0,1933269
2024-09-07,670411,44.55,4814,unsuccess,4240965.0,4286986
2024-09-08,213355,76.33,27692,unsuccess,1552743.0,1328855
2024-09-09,326198,75.18,10813,success,2342669.0,2636517
2024-09-10,439552,44.91,15122,unsuccess,2874118.0,3227817
2024-09-11,564846,49.95,8829,success,3760524.0,3751637
2024-09-12,745855,42.91,8542,unsuccess,4687661.0,470276
2024-09-13,491027,40.66,26693,success,3293567.0,3077821
2024-09-14,539228,46.14,17209,unsuccess,3475413.0,3843036
2024-09-15,819773,64.44,6982,unsuccess,516964.0,5178793
2024-09-16,634348,50.04,204,success,3429216.0029615005,4225581
2024-09-17,56332,65.19,23585,success,3766041.0,3587786
2024-09-18,514529,42.64,443,success,3441119.0,34595
2024-09-19,739403,77.22,22139,unsuccess,4687854.0,455219
2024-09-20,385922,48.03,7855,success,2655303.0,2683653
2024-09-21,923064,79.81,9803,success,5955665.0,6208024
2024-09-22,784561,70.53,10519,unsuccess,3429216.0029615005,5242474
2024-09-23,842974,55.14,709,unsuccess,5301674.0,5291284
2024-09-24,755604,76.63,9565,success,4934338.0,5206698
2024-09-25,248927,42.64,12208,success,1849092.0,2150044
2024-09-26,335059,78.55,21973,success,2402862.0,2266161
2024-09-27,64145,43.71,23221,unsuccess,4072659.0,3888142
2024-09-28,460182,44.41,26173,success,3091188.0,2915855
2024-09-29,821718,51.56,15682,unsuccess,5170937.0,5515104
2024-09-30,212256,78.93,8892,unsuccess,1531398.0,1546639
2024-10-01,652417,76.25,14486,success,4285754.0,4652059
2024-10-02,722915,69.16,23122,unsuccess,3429216.0029615005,4422798
2024-10-03,549729,53.81,5202,unsuccess,3429216.0029615005,3584287
2024-10-04,454585,67.96,5124,success,3119442.0,314965
2024-10-05,370851,50.74,20639,success,2590997.0,2444181
2024-10-06,841025,41.37,11567,success,5392978.0,5685618
2024-10-07,406335,60.89,25996,unsuccess,2698827.0,249498
2024-10-08,682102,42.35,26778,success,4405973.0,4210298
2024-10-09,920224,74.26,16001,success,5929379.0,6282253
2024-10-10,745666,73.04,14494,unsuccess,4739776.0,509647
2024-10-11,616006,56.61,8853,unsuccess,3941466.0,393918
2024-10-12,885886,42.87,341,success,5676336.0,5711803
2024-10-13,943557,51.98,17034,unsuccess,3429216.0029615005,6265398
2024-10-14,580789,77.27,16097,success,3873676.0,4231658
2024-10-15,917217,64.0,27887,success,3429216.0029615005,5650798
2024-10-16,596748,41.9,26502,success,3930603.0,3710735
2024-10-17,473579,58.01,12028,success,3226304.0,3518029
2024-10-18,891217,59.67,1697,unsuccess,5582053.0,5965124
2024-10-19,923058,48.52,7936,unsuccess,5754687.0,577751
2024-10-20,936122,63.03,26387,unsuccess,5868095.0,5654151
2024-10-21,652274,53.69,6425,unsuccess,4148284.0,4155022
2024-10-22,755152,60.27,26931,unsuccess,4785619.0,4560669
2024-10-23,759772,79.95,25923,success,4940465.0,4771232
2024-10-24,850399,63.6,11768,success,5481508.0,5765161
2024-10-25,849577,64.47,18925,unsuccess,5330743.0,575575
2024-10-26,496824,74.37,13948,success,3389726.0,3722351
2024-10-27,764355,72.84,8982,success,4963487.0,4973332
2024-10-28,790091,43.2,5036,success,5093533.0,5129774
2024-10-29,831276,61.68,9285,success,5363113.0,5359977
2024-10-30,936744,63.55,27887,success,5984188.0,5782549
2024-10-31,838602,67.29,13812,unsuccess,5291315.0,5606868
2024-11-01,472404,59.58,14995,unsuccess,3067942.0,3430915
2024-11-02,805785,49.59,2942,success,5179002.0,52581
2024-11-03,467395,68.13,10081,success,31816.0,3451824
2024-11-04,734429,68.64,13101,unsuccess,4658301.0,5002316
2024-11-05,835728,53.6,4319,unsuccess,5244023.0,5289763
2024-11-06,249294,42.05,216,unsuccess,1724897.0,1757281
2024-11-07,776381,78.5,22494,unsuccess,4946473.0,4782707
2024-11-08,418188,75.72,8983,unsuccess,2793032.0,2767464
2024-11-09,658812,61.08,8312,success,4315671.0,4334093
2024-11-10,504314,76.75,15547,success,3438774.0,3792285
2024-11-11,253091,55.32,13684,unsuccess,3429216.0029615005,2096005
2024-11-12,458516,79.74,18938,success,3154902.0,356808
2024-11-13,29352,59.91,2784,success,2140394.0,2206732
2024-11-14,776969,63.25,24021,unsuccess,4907616.0,4715244
2024-11-15,274547,48.95,749,unsuccess,1854368.0,1880756
2024-11-16,630614,79.18,10361,success,4175983.0,4472823
2024-11-17,469956,62.05,7944,success,3200473.0,3182147
2024-11-18,802343,62.28,9835,success,5066356.0,5332053
2024-11-19,674041,55.72,16202,success,4425408.0,4787168
2024-11-20,842921,48.8,3965,unsuccess,5299445.0,5330157
2024-11-21,721822,58.82,26631,unsuccess,4567605.0,4370598
2024-11-22,237001,54.8,11631,unsuccess,1675255.0,1966594
2024-11-23,310521,65.29,3586,unsuccess,2129436.0,2166605
2024-11-24,222917,55.58,21298,unsuccess,1583908.0,1425202
2024-11-25,917328,66.73,2252,unsuccess,5764096.0,5606543
2024-11-26,503918,47.12,1771,success,3391363.0,3785587
2024-11-27,611538,40.11,3377,success,4001229.0,4052155
2024-11-28,29092,52.93,1225,success,2106227.0,2393384
2024-11-29,629381,45.69,27585,unsuccess,3986492.0,3754459
